Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
ON4	2200.085771879558	2446.064252658292	2583.979968983924	2677.4455465625997	2762.4702004033197	2853.2980961003777	2926.8348497529705	2989.9585989996162	3047.993681832055	3105.545824801645	3146.98556072435	3185.7353621663674	3215.3585151456696	3249.100398078643	3293.7290822536825	3329.0245976477554	3367.887623933222	3394.7243692344664	3423.398700205273	3447.2917219163587	3458.5168533507817	3476.8341540752963	3505.4471157071175	3532.7421830977237	3555.635036213666	3580.08038482458	3597.1520275207477	3615.4615428617453	3634.3556191808652	3658.622264876815	3667.432049214379	3685.4217814835133	3706.15922418635	3719.991865516329	3734.951654040922	3764.2871941287453	3789.4853930324116	3810.9055417074733	3825.6912341038633	3829.101723850824	3835.40996938202	3847.154705281746	3866.8547640001916	3895.7179781915293	3921.998937645282	3928.670453673996	3936.3688616010268	3942.1707658546284	3948.7417963096377	3975.799857401705	3997.7797006784385	4021.1793991185364	4038.2371801532513	4056.810041633223	4078.9780769012023	4105.291887307743	4116.564981404358	4126.234164701999	4147.945570423981	4168.03305857181	4190.243539188492	4204.81466842364	4217.770068647852	4235.843073133412	4253.430481639829	4271.263405309471	4296.920030715541	4319.259833248533	4346.912233516568	4356.136674464841	4363.720032621459	4368.775300846034	4387.435425936783	4404.837739260203	4419.452188718913	4436.950449949883	4457.50258315678	4476.690216199593	4503.852365631125	4525.620656785913	4539.958350723895	4545.6512103236655	4547.583438247687	4547.224417173339	4543.206773975162	4517.044292288845	4496.12841914508	4483.439023625519	4444.9912938777425	4404.3824381671	4331.988499637978	4234.830241386196	4118.614968619283	3993.5279444383923	3778.44520697492	3459.6797143285607	2986.4715312845665	2330.5082164743762	1403.7093808617994	426.2349519022294
ON5	1669.650380329675	1851.5185548315012	1973.8573239910781	2054.211539620649	2108.1595189664017	2140.9945281514633	2186.9456479996584	2237.087638311638	2285.075893650359	2322.724689259428	2345.381680275573	2382.093441466702	2417.7293436798545	2447.6347338787837	2475.055955168052	2503.137540891474	2532.4425147566926	2553.22418703301	2570.6247517319816	2596.6227801705554	2613.9663433281426	2635.550468808649	2662.428206151397	2687.6443137641695	2716.8450683274255	2738.120477678185	2767.128518827353	2791.9860014301926	2809.467602545334	2835.168260179992	2843.1614028793388	2849.7649610527055	2852.791488355532	2866.5689536044097	2877.55886025964	2897.880276635795	2917.9617134858318	2942.2771943800253	2958.625345270542	2971.737251063374	2975.402506596361	2985.7384911581544	3006.0002587832173	3034.714739973804	3058.208503742414	3074.8966322899296	3096.092360486774	3112.8459049979747	3134.111560105559	3158.0198921493643	3167.627106252815	3179.069155456109	3185.5805449916693	3192.7174914398292	3215.4946129599334	3237.1176036890133	3259.829730797507	3270.9191227360257	3291.9921800807756	3309.83628726097	3333.1858227202765	3359.9457264714124	3377.6000099885887	3389.8462995449568	3406.128963281485	3421.793415210221	3433.313303829076	3454.5397896097156	3480.782469741477	3496.5961808874968	3506.787333804188	3526.737398181345	3564.635811451748	3605.6126838342398	3635.5099761058555	3654.4773234267227	3676.3840814064874	3685.809804073998	3714.1403940048776	3731.3855203192593	3747.0149456392915	3755.0431240437906	3769.8695102495776	3780.1388224689117	3784.5052712498796	3773.943525718451	3764.5224682639096	3755.493208613779	3745.5591186822944	3732.349869279935	3685.187577787044	3611.878911969524	3513.2151585381016	3395.9404059361163	3213.407764586439	2933.8385705920273	2529.9972168122144	1976.470102094922	1198.6386906897762	365.45620025754056
WC1	1448.5119109895595	1594.3261101498067	1690.3098913359925	1775.6453007227362	1832.4251451056757	1872.9219213031772	1913.5521609315779	1959.050228577631	2012.998547948031	2049.1711999219333	2078.861747744666	2112.165646054782	2142.2689424829873	2172.4575246578265	2190.474932217893	2220.470761651922	2245.3922083254934	2253.2514470903543	2268.377235293059	2282.48448274535	2288.522963730306	2305.635015282435	2329.4221516899497	2355.292151506062	2379.189385902294	2393.4388929617953	2412.6325173930168	2433.6088448041714	2455.0687667248967	2481.098390489553	2496.3686254640816	2510.2703343313383	2533.1882301606292	2550.074991607175	2560.84534412459	2567.4414528200236	2575.6554378820874	2589.5771895247112	2605.0020917202937	2612.516166101776	2624.0118739524305	2636.7453250188964	2651.7882174372708	2664.7117127102993	2679.0125136664947	2692.439216176941	2704.655099089496	2727.2901491591015	2752.598829177562	2769.7342271914363	2792.0319106461197	2811.0838381242806	2834.1846986781925	2858.197045604671	2878.995889175848	2892.525473102081	2909.7814143214428	2914.315555447689	2931.9633173566244	2948.7663928793313	2963.370848353713	2980.6020002189916	2998.9811981656453	3019.8077993138686	3048.9580973482402	3067.7312301523516	3085.4904459516833	3112.485656520858	3138.4715873731034	3154.290871335551	3167.3851589703368	3198.21253482546	3228.796306876363	3244.674538190571	3254.5813475105874	3267.810395158694	3301.9750597312964	3329.6620537093713	3351.067569027213	3366.12637386672	3390.5436010919066	3428.896959404623	3458.5160780952883	3483.393332833547	3498.1971153853947	3502.6507999398473	3502.0150116127156	3497.497716190436	3471.798290459737	3437.9832610222834	3384.1800262303364	3306.7563230022447	3205.860487882897	3086.6860737896195	2910.171617088058	2669.167901840916	2312.954526399851	1798.2027506512347	1073.8014845239009	320.09396871373104
WC2	1936.5177818810648	2121.598360339735	2252.5786420810705	2351.184901330172	2417.0639454165753	2476.564378340551	2539.3545943601007	2601.0979012507237	2650.2724386127966	2698.765731337331	2748.3707204604357	2802.219550527391	2848.2178894091694	2893.3030864234706	2939.0908802645476	2985.4289814933422	3018.132073077439	3043.177719290215	3073.937745586185	3113.526102102818	3130.9602799399204	3158.7248698677276	3184.2684341639792	3202.726216663931	3206.285710698732	3221.1828860253827	3260.8889836661206	3297.324034460042	3315.0179861618612	3343.7092398192176	3354.904017566062	3375.3174009426184	3391.357759320686	3420.3668222629844	3432.530712387613	3454.25465852662	3465.7756032652346	3477.8109702441698	3497.7444249754103	3520.3085565006563	3535.190798427921	3548.2843432667137	3565.903659902166	3578.872936011254	3591.714497939797	3610.710162600991	3629.542467425844	3647.640116825733	3666.9454224267897	3690.4929371451526	3711.0527927482003	3721.964450674216	3734.942319031083	3745.3667835682063	3764.969077009882	3780.673390675412	3796.5398016674962	3817.1548198112396	3838.946567473792	3862.2627598160916	3879.6825954273327	3907.9607423582297	3931.0370808593584	3938.4266045821646	3967.741001865823	3990.7262291976695	4008.102210626261	4031.803499704807	4051.6732414732987	4063.5600926944785	4067.4640834532065	4089.673153718348	4127.042187404106	4145.627461206964	4160.945878914466	4178.521737700037	4191.420129864913	4210.005936072474	4222.463075518061	4222.594782382443	4247.815768612409	4261.58351667321	4276.330544352727	4276.655107259501	4289.541484403234	4288.773817635128	4277.59652534468	4259.529170060488	4199.50331699584	4140.141499817903	4079.5841066122316	4002.4757696924426	3891.2436718133677	3740.9600260162506	3521.6672746829786	3236.2272913621805	2813.139739882267	2205.2389319134004	1338.6765316960896	409.05414668461447
WC3	1799.603065646618	1973.1924126025017	2090.6320360404225	2174.8867299977937	2247.6366842691923	2302.296330685962	2355.427242052852	2410.7770216087465	2461.001279666716	2515.752288013398	2559.6128322866657	2607.131495710764	2649.2405608743356	2682.7040990211553	2703.740806818327	2724.126103849912	2744.63768419355	2774.593279451514	2805.219930476308	2830.3288807299446	2842.560948800894	2863.999577254499	2892.1209588410516	2919.131967142102	2946.3701810388825	2975.3123257021252	2995.175946329056	3016.8660366184863	3036.6053301228044	3052.2540638817595	3058.1166238955398	3066.531271234147	3084.6712941557907	3099.145666105535	3118.627247454784	3147.160994561742	3164.804903114257	3175.9555078022754	3188.1826261698925	3198.4451399919767	3211.806399895169	3229.0920582147387	3248.247685261926	3268.9312215201708	3294.0368374934405	3305.415696013544	3320.312784791975	3337.8874828044627	3350.9017806402917	3369.896662285004	3391.4195699865604	3415.6860886649633	3434.040480958093	3463.375876665972	3486.42715738261	3509.703724501069	3542.895830821131	3572.9680168085483	3588.0470239079145	3609.6719454829617	3633.5812143718117	3658.0210955288453	3686.035356821688	3701.9528435873312	3724.493939428892	3736.855925298128	3753.956258119636	3775.967597291039	3796.764280955945	3819.3314269466987	3844.458070562999	3869.6897942942983	3897.752123253203	3922.982584782186	3965.596347028231	3990.6657603585595	4008.5087454695326	4025.8878863532036	4056.6055104571055	4084.9181557590573	4102.515943639023	4118.173059022518	4133.595443862654	4144.242104779139	4147.674763980822	4138.56683433599	4133.954519684226	4125.2195636164315	4093.366121791885	4050.81560229642	3974.7418100180735	3877.4344769765335	3770.637479981752	3622.6584898977217	3418.4380026944336	3150.8001894249146	2741.8786866398345	2145.023587351105	1290.7997596007142	390.50822304908195
WC4	1901.1176973736674	2081.563801783722	2191.121823617711	2295.08294367424	2363.154244465138	2430.326361798652	2491.811383262381	2557.7033669455827	2615.5552716601906	2660.0382890653573	2697.528316949449	2747.5036159884294	2793.7694507055608	2832.9420638943766	2860.32464364355	2889.168936803176	2909.4140025594916	2930.5304085625266	2955.6090986786994	2995.8022233866964	3025.4690417994775	3054.1623838325786	3078.7210965395625	3108.1034387385575	3134.0188659582996	3166.568786588842	3203.5091432699105	3227.1324890659544	3247.7404974712003	3269.6261070364094	3279.2282971786085	3293.037466961545	3300.617407857764	3315.9547952745834	3332.899175661443	3357.4813301436634	3378.4179813774563	3388.3094733206926	3414.40399045772	3440.1074656263236	3460.851378248065	3482.937967306611	3504.937870816634	3534.9946099214644	3554.930481722118	3569.3542462991436	3590.187280601722	3619.3480994924503	3646.2868799416924	3673.065190398057	3689.5728997775445	3710.262136144271	3728.0798914837246	3749.5314756480625	3770.3168650489897	3796.9748958991163	3830.915291864338	3855.389904191829	3875.75233865699	3902.2267153148136	3929.436824271656	3949.4580152146896	3975.864817037675	4004.0390416819228	4045.770153749527	4076.3357744670543	4089.5964495166572	4113.3265187148445	4147.199924286516	4177.383080534877	4208.1706126573	4244.156430223757	4279.172952634516	4299.625035714737	4318.641898088305	4337.432343261067	4365.872757730833	4405.478724161955	4432.246118611805	4480.551541203417	4506.112636394909	4509.175912807147	4526.399032273737	4555.677066355418	4587.5971351325825	4593.503032114283	4606.237368618257	4616.70968671713	4594.129042134623	4559.943301559129	4502.385393098835	4424.719610242808	4316.156597722143	4157.140175836976	3934.460745508934	3610.3085184822103	3140.6274290831707	2464.6382026839274	1480.319646757894	444.21975148118037
WC5	1912.7074759292532	2114.106616036538	2242.374733450508	2355.8056302895693	2422.8714680863136	2477.8586291268516	2534.458595939108	2589.1148807570085	2636.3789229786253	2677.8270578948323	2713.1787382863617	2755.504620437988	2787.4304214925387	2824.041841375688	2861.3924697492216	2898.3148429633397	2927.748988330146	2950.7488480644806	2960.2166066238296	2976.344421445939	2993.0322583679736	3013.919882594942	3042.4797320362654	3059.166576528181	3076.2864703958317	3103.4651651929735	3135.466683758082	3152.760002831487	3169.0053171277314	3178.43419330447	3192.705322058523	3205.844463194539	3230.128714541994	3256.6892006108724	3271.9824113158024	3292.2544623300782	3310.870744956112	3333.4516275881465	3348.745834479867	3364.4365860742128	3374.558267447713	3387.593530461743	3410.0197942322525	3429.4694441693946	3453.2637963719712	3474.651813893899	3498.2573973035283	3518.386624695387	3539.4999232868176	3567.6693153013084	3588.440052406222	3605.3662486550184	3618.3798774302454	3637.2752445813962	3657.1441737036434	3669.433373621703	3681.438016111985	3702.50451365955	3722.208866612967	3742.204799133463	3758.0573828539905	3773.7335147385343	3796.9005056453234	3829.196161004996	3878.5683836765074	3915.755313325695	3931.66545713006	3954.3793111872783	3994.129892598553	4015.6464899068997	4024.159738326001	4046.808289562174	4089.951653227124	4117.121064547308	4144.291202140163	4180.649134977866	4208.382640155037	4237.019790796754	4269.40033142611	4285.194098717069	4317.073084080526	4347.72284037069	4382.943356664808	4409.801407888203	4432.2499818194265	4433.247290258147	4442.31861920938	4438.323966815966	4419.092638838043	4379.698962533804	4317.669549142441	4236.266428665072	4117.285480410187	3964.021369191094	3754.473909707316	3439.4248287895102	2975.138686091172	2316.6270167461225	1385.7889700602561	414.89604259147706
WH1	2092.8264690718142	2297.173188971306	2428.2006910326177	2502.047480403043	2559.797217600075	2623.6377524848162	2700.3632724833	2772.826245451248	2835.394682369821	2892.2397365160596	2944.5266127908685	3002.5516950576107	3051.784803546995	3096.638870914849	3131.0844640199703	3159.112456865461	3188.9279367898075	3226.9629700594023	3272.842832602356	3320.2376314952594	3345.8581901865887	3365.807720385115	3394.1775289515167	3407.4673015542467	3439.760309096121	3474.1002979888794	3501.6139783796843	3532.7271557199265	3544.8748156038905	3570.850629641369	3595.9404331061155	3609.170397482836	3632.5358186612048	3646.1180276871482	3661.8905837563298	3674.191537769758	3689.7200599058315	3707.915001515399	3739.1492909126027	3761.9127777611757	3778.000309747758	3798.4953753198993	3821.5013575741496	3845.9428436388985	3872.814989355893	3897.027957272897	3910.0292527354986	3935.0149246404667	3961.935963043015	3974.2043159100836	3991.7808591404523	4008.3365389218766	4026.6593045159098	4044.7549770029877	4059.9152586074592	4095.314738488469	4129.597866440229	4154.978009394601	4175.905762074217	4192.091658945411	4211.43382720488	4220.306660786854	4239.816274233911	4275.208203871558	4311.921702100655	4328.736400307657	4346.166249923351	4375.095491057342	4413.940403975867	4441.74708206513	4463.695308193444	4486.908558124393	4524.6755325823515	4560.520643176837	4591.162369947204	4624.3130187772185	4654.161453574736	4686.066282600327	4714.594756965319	4726.884226537282	4733.240469712333	4742.817385685698	4766.146895296264	4801.243425180096	4824.9877459814625	4826.748594001595	4820.777874702067	4807.827703033308	4778.760835284468	4727.71472608835	4647.373833763837	4553.268427636689	4426.43996317746	4251.906355264742	4007.580935093116	3667.7783557573057	3178.1123915992557	2496.6036085473716	1514.155998249078	457.2383476728855
WH2	1925.4729736537602	2124.3855474207176	2249.826852555492	2349.821524101327	2432.131446363872	2495.302351694803	2556.184281857749	2610.559898406734	2646.2606296138642	2686.7420563335386	2725.6406712781545	2770.131871542027	2819.3772101483246	2862.217735954231	2883.6428244286067	2912.295046374719	2935.28552012261	2951.8154404465067	2968.990128079051	2994.1696921705748	3011.2474087628143	3033.2567347997424	3058.1656983825246	3085.563908517716	3098.4738490334857	3116.8566923063654	3134.853144005758	3150.859740570027	3168.590359244794	3182.7627221900357	3184.6801986476526	3195.981796843431	3221.9800527699404	3234.961395659067	3240.722656113004	3254.9269780136024	3270.4111843441374	3285.6685421889556	3294.190654442563	3311.9991446234812	3319.2141043682814	3326.0777768462926	3335.039377423547	3357.457968878564	3384.799839843306	3400.528725647076	3417.536755891377	3426.6289465963114	3442.744892139305	3463.9904357720943	3471.083172974745	3486.755289578809	3505.827310093657	3517.677397518049	3530.021339964219	3546.3153688720186	3555.8485991092007	3554.593241046417	3549.915066487239	3556.7593649361675	3576.301882591758	3586.71899909737	3605.4596425069058	3621.5599586022217	3643.341794642663	3656.4856197796894	3672.8556938063803	3686.6021606083514	3713.4863135057617	3742.8896283152035	3764.692551151005	3777.9368504891477	3811.0737878447612	3826.7457904438656	3837.4216177871717	3856.7284307888103	3871.4054251267403	3874.5324503339093	3880.970719159155	3880.3511767392224	3884.482197423231	3904.643510898789	3925.202379686285	3947.891877535663	3948.5074140792863	3937.447899350011	3931.5512242982354	3912.7017690954945	3863.9848594127866	3811.1261964141027	3751.952571019405	3673.3173823734433	3550.4865548804355	3391.6700037162004	3187.5233293248725	2910.01055258694	2519.251597039768	1977.5904868152036	1200.4147894384328	368.64912317687464
WH3	2281.1486005289325	2511.976564947156	2671.496230085362	2763.5515586132415	2834.475351272182	2910.845445720774	2974.9361759329163	3040.828734731769	3104.722649143453	3168.42516436191	3225.483717441385	3274.2942648911976	3320.218145011208	3351.250291662086	3375.8664096783295	3400.9793117673803	3433.985388608408	3453.7068878569758	3470.4674180990537	3506.1612327397743	3530.4790751004966	3567.789942678445	3596.905896594612	3625.9539577114256	3648.0706236701576	3665.062245309344	3686.611119450495	3703.645944513503	3727.339594709382	3764.6504501397626	3789.5949973025067	3812.5982422827487	3834.5603959246823	3852.246012372535	3863.8692534483635	3883.4115069614354	3900.7955622259105	3924.642118371025	3944.9532438552797	3970.7004185446244	3980.717268817215	3989.3409767175635	4009.1504951872107	4035.977190824555	4065.67974094831	4085.76041206178	4098.05793658533	4104.069959212498	4115.097870034374	4131.686626423911	4156.073328502429	4179.25993587147	4196.173719522439	4209.792213976596	4214.896823516466	4228.62712694622	4242.0306683222325	4257.910584261684	4286.669059170848	4310.527735168805	4334.94736268135	4359.815012684377	4382.873807727462	4400.758287454068	4432.5147368924545	4457.028214303919	4472.9484915059975	4492.626950306231	4511.007312504875	4521.85939817683	4530.918290060377	4540.132794732029	4563.067007213118	4591.779457147743	4626.872373106163	4639.30089881759	4665.743530273558	4685.739429572578	4712.493427116371	4737.34098480909	4755.34483016654	4747.880930562586	4760.798717963805	4783.245252061466	4806.240205449677	4782.584515613588	4765.048769047997	4730.955501032556	4698.251505665732	4653.102755946506	4577.618433181053	4476.750894740875	4346.776758703711	4173.604662449897	3929.0915646954163	3605.5972840225	3142.085473239074	2469.942414587015	1487.3698170589346	450.8914334680931
WH4	1527.1558306969775	1678.532003924035	1773.4282221327935	1835.037635866464	1887.9380232638573	1931.8582027465243	1980.1896182920766	2034.3008296234377	2087.702191492258	2124.6977078855525	2161.953695232078	2192.595099744308	2217.076806410551	2240.5101459553107	2264.2715869586054	2295.9717799075042	2324.721197988221	2351.3162129071843	2373.038435273605	2402.4640222615108	2415.294771418441	2433.0927806310488	2456.3553898143177	2483.8966742691214	2504.7145489899854	2526.606393743817	2544.653624465132	2569.3945294344785	2589.747221363744	2608.5093942805747	2626.1830967546925	2638.5041820618517	2657.5389442372425	2672.380313825529	2680.7096021615066	2699.292121494953	2710.344892135708	2729.116818697716	2746.8020634161703	2764.4743490153533	2782.0479183817883	2789.3845502395006	2805.2894392844905	2821.3643646672353	2841.6255087059535	2854.467676838636	2870.6278574091	2880.305713181451	2897.7479529364787	2911.789844655822	2927.1129647231214	2949.387243813146	2966.4654084890217	2988.667866773175	3005.6188112267228	3025.0912457276245	3046.715777158402	3066.8923929900816	3089.8635130727425	3107.5816564453767	3126.0129221380994	3145.155226185423	3162.0419040983643	3182.1796711676907	3206.8054495854294	3228.955955877819	3256.5975667806606	3277.543583700053	3294.77823458117	3318.878294071708	3341.1475935974036	3366.9157204572134	3400.1898492486716	3424.1396963360758	3442.224556924195	3455.119604717539	3475.5584837525926	3495.9707218288568	3523.7101407803148	3547.9504811820975	3569.829321061811	3591.3377412370714	3605.0842019231604	3616.0852625636107	3635.552735598307	3635.4207138722077	3632.985425788469	3613.299582716966	3585.6491804599186	3548.7565114903473	3496.664775004102	3419.0555790356075	3303.9893919134806	3155.7513522157806	2958.5678864585348	2702.921534438703	2341.2967842367275	1830.3785413145015	1106.7889521099366	335.9148329313154
WH5	1915.700899355764	2111.795486873578	2239.421860702261	2328.266745492179	2394.767596231712	2451.3437921557047	2510.119922319483	2563.688546306744	2609.6587820678233	2663.6107683652317	2712.510470425064	2759.447331364662	2798.1105543419635	2829.3091947380576	2850.417989809918	2874.340497689549	2904.0099849889216	2939.3075193893465	2975.9438445568317	3005.0162308883987	3025.7716942001166	3056.551032014409	3084.5944225014105	3111.758915043833	3142.2421003976992	3168.1194643068166	3194.759503321701	3221.4675103023064	3236.046079307166	3263.5863165931564	3284.807881844862	3306.8477120018583	3324.4521816824863	3344.3269069358503	3363.0280776828167	3388.5187065125087	3409.5938084033223	3415.963801915453	3430.9625188129844	3445.9734047799047	3466.4113095511643	3487.9269065937906	3498.7060654265338	3516.2995555039174	3532.1345490120975	3549.9493611641506	3562.0589155398084	3581.4503712519063	3599.473138577078	3624.34577233231	3653.8503525378774	3684.212131152689	3704.406812279442	3725.981394875675	3736.826238252348	3750.68961726992	3775.089975206964	3796.8751689575615	3818.6695925167264	3838.7788607880957	3874.2377695456626	3904.2681008100785	3927.928133086641	3943.941219491592	3968.8139357687355	4004.518206899899	4031.189263753221	4057.4500089972857	4087.2747651312598	4103.2292987992	4118.710238333117	4139.11851860486	4169.335817680966	4194.132105986001	4210.988878693548	4228.295420068125	4248.086046617783	4264.667698441617	4297.408881271801	4337.619776671823	4361.6430990732515	4387.132078612925	4402.487610888578	4425.191904060051	4433.1727417407155	4429.5305657223635	4422.530840000508	4412.042999321696	4391.8081778782225	4348.091123329381	4279.960675878911	4185.850506327421	4060.4779813813475	3891.802105018811	3664.2719471168984	3360.2040318216305	2919.307719018165	2280.990380317659	1376.3879621257036	416.23252173682835
WN1	1830.1828659182381	2015.627832754468	2113.932567514728	2194.183620125836	2259.616359649601	2321.3002329681294	2381.2209412718894	2440.3408803875327	2493.3666939142454	2543.0862594997125	2583.092004608426	2633.440659652108	2671.319658953896	2701.569757820378	2720.075241091927	2747.6468782093975	2767.4573158523435	2787.145175298833	2806.9312739815605	2827.462849745388	2842.9613356981436	2854.899641185994	2881.4245435674375	2902.8582997827093	2926.558527124243	2953.2759228513783	2970.6414119488563	2991.74589633996	3009.7583022187005	3030.624285035134	3052.2043101339236	3066.82846687931	3078.1479492791123	3087.006532189015	3093.5819680842897	3106.1561039389444	3120.2068357481307	3129.3907093935472	3148.679142786666	3178.5718273947887	3203.9237052360177	3217.976311778033	3232.460930810433	3242.098106537869	3259.083767359436	3271.568892268073	3290.933878118059	3318.2785704246103	3331.387523186015	3347.8625381107195	3357.575500454721	3364.089503932097	3373.1802637119567	3385.5754282004523	3403.342375171885	3421.0613856222412	3429.443181416007	3433.587473205798	3453.9229464182818	3475.7513890566183	3507.5799219021374	3519.311525326259	3530.8642840262546	3551.298647471156	3573.708748215575	3593.6493022298177	3611.2294241580994	3621.3703631968106	3656.696196565022	3673.264606968262	3690.999143336993	3695.858177803707	3717.1222138413596	3740.645499823279	3755.7934949035625	3768.164798710395	3784.109622019568	3800.019995322266	3812.190833413053	3826.38156158658	3842.955900044539	3844.524190460512	3851.280537292968	3871.6540114331524	3885.8250009494895	3876.9432378933584	3852.4244414420373	3820.6434196354166	3782.4955385413455	3745.0675079596695	3698.030608404238	3624.8052061237468	3505.0140907940986	3358.5407943322853	3157.9827354739887	2895.4076278934253	2506.5809211975784	1954.2138180478644	1167.0840739140424	351.0212027245616
WN2	1279.0757354121215	1420.435214827847	1507.2108477347258	1567.3664191034181	1621.447129476556	1668.6840768929194	1704.4079201757984	1738.2103763265266	1768.568199047628	1801.4352387765048	1830.6241683535372	1860.1328799101998	1883.888183456184	1900.2432245971415	1912.5585301659237	1929.361911841694	1950.9525526448322	1963.1574816076886	1977.996902480668	1993.360984755586	2011.3908345175412	2029.4716352048724	2045.6241286390837	2071.84030449492	2093.054528931825	2099.723011303245	2112.5405409690898	2123.8746617529073	2132.994807514411	2144.736841825779	2150.249935865868	2165.8991290615754	2182.204467645329	2192.7429564627037	2201.9848239153926	2222.42545655205	2239.68396345755	2248.0295160973856	2257.4525309451587	2277.8988539885895	2293.087353682761	2304.445637641754	2306.3695013752163	2312.0717016655235	2321.0195577674763	2330.135457321199	2339.6728699204386	2351.096013007776	2361.136355367303	2374.3691121121847	2390.762631651419	2415.9807466345624	2429.0167887388734	2443.6709887554093	2459.991355289837	2478.942495958464	2493.1724565719474	2496.9505035549837	2508.370265214439	2521.285163221508	2537.4283197220648	2562.8159517341664	2585.5468193621273	2601.277396294647	2617.594980204873	2624.3332390723103	2639.5156609838104	2659.653627008941	2673.8860413066486	2688.3742722770908	2704.3313568245826	2716.6038007827256	2740.6833984624745	2769.67362580659	2799.4182401897915	2822.4472879215336	2842.2210216245617	2860.70709594247	2880.3616730970707	2902.483252258945	2924.5968380197423	2940.446704205116	2944.56703315729	2947.682827819531	2962.1806362644156	2968.43652404287	2966.285187980908	2951.5790217470376	2930.264241823536	2902.317524860845	2868.613407639867	2815.201971736684	2726.7032768209306	2607.2822321471754	2433.0558980777496	2203.41965604197	1901.084788505315	1479.28663315179	883.3088049348556	266.37763157554065
WN3	1916.0501420264545	2110.414415327849	2228.1925931114292	2310.780484839679	2374.7520572222875	2425.030485664694	2489.3724557992828	2549.891618429284	2606.0670972851203	2664.146251876678	2705.418102957249	2754.9446756976267	2809.32761251723	2843.3237200612907	2873.817205762586	2909.3842630309136	2935.8136503978903	2956.869394329575	2977.0921502123997	2999.458550695515	3028.493516158608	3050.6923540265334	3085.5544872334603	3114.599583639503	3140.504618001959	3162.7189078568053	3181.091236865511	3194.719548241118	3225.0863148046133	3256.75467080115	3280.1222009907638	3298.7150699071763	3314.9851395957994	3319.696741637313	3331.2408609250742	3362.2176333262582	3391.9674950726644	3424.4840073900277	3449.425837241058	3471.739993940877	3498.928348051333	3516.803921370229	3530.7955481426225	3554.0558829692063	3576.0085105100165	3594.019001966756	3614.448754494939	3634.941628303228	3660.835203261532	3687.691626111832	3708.975864222906	3733.4777033558753	3756.6901999803968	3779.3255111879093	3805.377417280155	3831.852430139902	3856.395965297396	3872.0006885352464	3886.5439228444925	3900.8638566148034	3931.4966963394118	3966.3056493671174	4001.0346706941473	4028.196071815347	4055.4089261720997	4077.794633347212	4103.293471858238	4136.477383098536	4163.797583654262	4185.15688974755	4200.025632235705	4217.82472800609	4248.498976587013	4273.863735670343	4300.804342714265	4324.4214018511875	4354.1846957505695	4374.369861342435	4405.621230898568	4449.793539815719	4485.828379385139	4508.444269755813	4540.2056406491765	4581.045555791701	4595.089546373681	4584.410125978948	4579.002576001886	4566.240353348802	4538.278178938753	4495.021948775596	4421.732917562943	4342.385028981557	4235.869208435438	4087.315333185151	3868.7787140877795	3560.9094380590273	3095.4155697226915	2420.300686641746	1451.5320833430671	436.75440400882025
WN4	2134.5469239369627	2336.3504037036682	2471.378279258741	2570.573191754407	2635.804318582615	2701.571127065469	2771.829463106591	2832.591223606923	2897.73894873507	2961.324222908434	3011.5007571003657	3071.482506156826	3134.913203181389	3178.947894484477	3208.394268960644	3246.0933919884264	3292.556232719092	3330.514430783904	3358.7661280907955	3397.7758734952567	3427.0482966612735	3453.4596747983055	3480.0535420319793	3511.6295495481763	3548.219824205071	3582.056539513962	3621.6948757753275	3652.9464780814683	3685.1645984432766	3718.962421234679	3736.4330014642733	3756.837134779735	3783.1157468505917	3805.72956312315	3823.0237313065436	3847.0640025932503	3874.9158570355016	3901.3298739037355	3924.663427121813	3944.692627072221	3973.1280646883406	3990.6059034502073	3998.089734197686	4021.922259700903	4047.80845682712	4069.033429843681	4092.85652325352	4126.443285003536	4162.895284254292	4196.513820422701	4222.600628875271	4241.678908300962	4256.244240381616	4267.161906008793	4291.28538656794	4318.7621591795605	4349.190034199412	4379.417360435364	4402.451586258581	4428.357043182592	4465.6509016346545	4493.8461741831525	4521.567512935205	4549.6183275641115	4584.490948909768	4608.113575264822	4630.45246173368	4657.391925724688	4686.628323521583	4714.969290120157	4736.155315548137	4762.636735381574	4792.112112010851	4816.9579178090235	4837.492994667341	4860.798415442397	4899.350977076672	4929.128449362745	4944.838134949049	4963.159952727148	4975.102325580752	4990.623785144075	5012.625036972512	5020.210390869124	5029.139163871367	5020.487765268002	5006.655337545042	4991.760796824484	4959.625417718521	4922.945749294549	4853.953358770264	4769.064391145719	4638.265264797249	4461.262514116082	4221.228137464146	3872.5463245189494	3355.24067285622	2619.4575488616174	1578.366838947331	475.49361997691534
