Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151
MH3_2 - Adapter 1	0.7977585870126548	1.2087551498640385	1.9290541354220219	3.440708900657834	11.254142603907269	38.707743334609006	136.77765021048603	574.9226058853546	1865.3401360544217	7469.482288828337	27622.71739130435	104341.3043478261	358788.3333333334	360160.0	265421.6666666667	266068.3333333334	302851.6666666667	161740.0	237236.6666666667	176050.0	132465.0	144428.33333333334	130178.33333333334	124000.0	115051.66666666667	80150.0	70558.33333333334	77330.0	59816.66666666667	60771.66666666667	50531.66666666667	46536.66666666667	51558.333333333336	30120.0	35323.333333333336	31708.333333333336	27503.333333333336	26763.333333333336	24878.333333333336	25141.666666666668	24028.333333333336	20260.0	13623.333333333334	22088.333333333336	10006.666666666668	19465.0	16723.333333333336	8341.666666666668	30525.0	3245.0	9258.333333333334	2490.0	4570.0	2063.3333333333335	7470.0	11138.333333333334	2156.666666666667	6310.0	20843.333333333336	3111.666666666667	1520.0	11090.0	1511.6666666666667	1058.3333333333335	8218.333333333334	7320.0	833.3333333333334	1655.0	888.3333333333334	583.3333333333334	1116.6666666666667	1448.3333333333335	700.0	646.6666666666667	620.0	760.0	736.6666666666667	1076.6666666666667	1310.0	1276.6666666666667	1141.6666666666667	1196.6666666666667	1150.0	995.0	1070.0	878.3333333333334	908.3333333333334	790.0	855.0	883.3333333333334	643.3333333333334	590.0	516.6666666666667	465.0	396.6666666666667	398.33333333333337	385.0	465.0	393.33333333333337	301.6666666666667	255.0	261.6666666666667	200.0	166.66666666666669	130.0	151.66666666666669	148.33333333333334	166.66666666666669	181.66666666666669	103.33333333333334	103.33333333333334	88.33333333333334	71.66666666666667	68.33333333333334	71.66666666666667	86.66666666666667	45.0	78.33333333333334	76.66666666666667	26.666666666666668	20.0	65.0	56.66666666666667	38.333333333333336	40.0	35.0	48.333333333333336	53.333333333333336	15.0	58.333333333333336	30.0	58.333333333333336	78.33333333333334	48.333333333333336	28.333333333333336	51.66666666666667	23.333333333333336	50.0	28.333333333333336	38.333333333333336	21.666666666666668	40.0	48.333333333333336	60.0	15.0	61.66666666666667	40.0	131.66666666666669	41.66666666666667	33.333333333333336	68.33333333333334
MH4_1 - Adapter 1	0.7345772206859132	1.0200005390117277	1.6752182950380579	3.652116619500008	12.22124387485865	42.923190118929874	152.4740676412409	605.9610189116171	2233.1814671814673	8388.055555555557	31447.03703703704	120666.0	423036.0	404298.0	361320.0	328362.0	310218.0	276408.0	228202.0	217458.0	200998.0	173062.0	160264.0	143212.0	123744.0	104604.0	99158.0	84986.0	76700.0	69584.0	59016.0	56616.0	48694.0	43998.0	39960.0	37316.0	32932.0	28688.0	25178.0	24350.0	22510.0	21034.0	19062.0	19280.0	17318.0	14918.0	23772.0	6168.0	10602.0	56392.0	9166.0	2502.0	15900.0	7986.0	882.0	2270.0	7906.0	1930.0	442.0	548.0	1836.0	322.0	516.0	3582.0	856.0	610.0	748.0	2394.0	302.0	402.0	452.0	432.0	110.0	166.0	610.0	1144.0	1242.0	1266.0	1056.0	1106.0	1006.0	876.0	786.0	810.0	766.0	790.0	688.0	654.0	614.0	616.0	520.0	484.0	362.0	338.0	336.0	346.0	248.0	336.0	254.0	254.0	218.0	174.0	162.0	104.0	108.0	74.0	68.0	44.0	110.0	52.0	82.0	92.0	46.0	72.0	26.0	52.0	60.0	62.0	54.0	96.0	36.0	42.0	34.0	30.0	58.0	24.0	34.0	26.0	66.0	58.0	40.0	74.0	42.0	22.0	50.0	44.0	56.0	66.0	2.0	38.0	30.0	62.0	40.0	34.0	34.0	30.0	18.0	96.0	20.0	10.0	3420.0
MH4_2 - Adapter 1	0.8113805023250065	1.1726039939261295	1.9681523224526467	3.812025914774346	12.315506973237843	42.819699418618676	154.3030829353018	682.3736009262832	1845.6833976833977	8807.87037037037	28732.592592592595	121857.5	421978.0	431886.0	323144.0	313162.0	369384.0	184730.0	285182.0	202054.0	157822.0	174324.0	156402.0	146216.0	131124.0	103122.0	83968.0	92888.0	64500.0	73046.0	53906.0	55616.0	48032.0	42864.0	38784.0	44550.0	24792.0	38962.0	14724.0	25986.0	22252.0	28628.0	10898.0	30788.0	7062.0	21988.0	13088.0	8668.0	15096.0	8242.0	7438.0	7864.0	5632.0	5568.0	6684.0	7460.0	4440.0	5568.0	7460.0	3994.0	3828.0	5196.0	3364.0	3028.0	4794.0	4244.0	2874.0	2772.0	2934.0	2096.0	2188.0	1950.0	1330.0	836.0	630.0	652.0	552.0	658.0	632.0	654.0	634.0	710.0	620.0	694.0	680.0	708.0	622.0	574.0	568.0	494.0	456.0	474.0	390.0	382.0	278.0	298.0	266.0	352.0	238.0	268.0	190.0	154.0	134.0	164.0	174.0	106.0	94.0	90.0	150.0	72.0	86.0	82.0	58.0	76.0	58.0	82.0	64.0	52.0	52.0	28.0	48.0	28.0	56.0	26.0	38.0	50.0	22.0	42.0	52.0	60.0	22.0	52.0	96.0	60.0	60.0	52.0	42.0	42.0	26.0	26.0	16.0	36.0	40.0	42.0	30.0	86.0	36.0	150.0	48.0	30.0	62.0
MH5_1 - Adapter 1	0.7011742754104253	1.0260452126448332	1.6587147892073724	3.5261585959950175	11.90945828725534	42.78316779582977	152.4962178517398	614.5803735858984	2287.978947368421	8525.756302521007	32506.4406779661	121363.33333333333	401927.5	388360.0	348540.0	323252.5	306197.5	279100.0	234190.0	225555.0	208687.5	181312.5	170995.0	155035.0	134840.0	115962.5	110965.0	96555.0	91865.0	84995.0	70222.5	69027.5	59682.5	56745.0	51025.0	45152.5	43462.5	40230.0	35042.5	33547.5	31900.0	29775.0	27540.0	26160.0	24830.0	20892.5	34745.0	4347.5	13110.0	16860.0	16195.0	10377.5	13030.0	12120.0	10500.0	9527.5	11415.0	8145.0	7980.0	8190.0	7870.0	3732.5	2912.5	8007.5	4035.0	3520.0	2632.5	7062.5	2510.0	3535.0	1540.0	827.5	362.5	655.0	1367.5	1555.0	1425.0	1322.5	1095.0	1002.5	1020.0	880.0	772.5	805.0	707.5	595.0	572.5	477.5	505.0	480.0	367.5	375.0	305.0	317.5	297.5	195.0	250.0	255.0	197.5	195.0	165.0	165.0	147.5	100.0	60.0	80.0	60.0	67.5	95.0	55.0	77.5	97.5	70.0	70.0	45.0	82.5	62.5	37.5	32.5	37.5	57.5	45.0	47.5	37.5	67.5	40.0	60.0	25.0	35.0	52.5	55.0	92.5	50.0	17.5	37.5	20.0	27.5	35.0	35.0	15.0	27.5	70.0	17.5	62.5	22.5	57.5	25.0	140.0	42.5	87.5	39522.5
MH5_2 - Adapter 1	0.7568131117710625	1.1307702629778504	1.888398960624653	3.716037607863612	12.268969401472576	42.971946326382955	152.79286982832338	664.0068403051828	2039.6526315789474	8637.100840336134	31607.45762711864	122568.66666666667	409200.0	420675.0	310392.5	317205.0	369867.5	190992.5	293520.0	212165.0	167815.0	184872.5	169945.0	161912.5	148840.0	109852.5	93770.0	103980.0	81207.5	83320.0	74585.0	64862.5	61305.0	66772.5	40422.5	49392.5	37637.5	42357.5	34220.0	53262.5	71517.5	18735.0	13612.5	37557.5	13395.0	47802.5	17970.0	7740.0	12332.5	4090.0	8882.5	3407.5	4390.0	3122.5	9377.5	12647.5	5222.5	7545.0	11462.5	5255.0	5090.0	8612.5	5540.0	2640.0	6307.5	9915.0	3957.5	2675.0	2550.0	965.0	967.5	982.5	495.0	472.5	362.5	445.0	395.0	457.5	515.0	702.5	802.5	762.5	700.0	750.0	662.5	565.0	582.5	467.5	462.5	495.0	337.5	385.0	317.5	287.5	277.5	220.0	247.5	322.5	205.0	195.0	170.0	167.5	150.0	130.0	82.5	110.0	87.5	125.0	115.0	80.0	62.5	97.5	72.5	102.5	80.0	72.5	75.0	85.0	50.0	60.0	60.0	100.0	27.5	55.0	52.5	67.5	37.5	50.0	27.5	10.0	52.5	77.5	47.5	17.5	32.5	52.5	37.5	47.5	65.0	37.5	62.5	70.0	27.5	47.5	32.5	37.5	27.5	142.5	37.5	50.0	32.5
MN1_1 - Adapter 1	0.690420647300816	0.9937124852899604	1.6587829619938597	3.7376265830413242	13.291389175602262	47.516129032258064	168.60343618513323	673.3870967741935	2482.703309029725	9352.264573991031	34886.036036036036	131538.92857142858	465685.7142857143	443717.1428571429	404055.7142857143	363644.28571428574	342428.5714285715	311701.4285714286	258097.14285714287	246800.00000000003	226167.14285714287	195810.0	181305.7142857143	162212.85714285716	143700.0	122207.14285714287	114987.14285714287	100640.0	90371.42857142858	83582.85714285714	69695.71428571429	69450.0	55972.857142857145	54435.71428571429	50507.14285714286	44691.42857142857	40411.42857142857	37467.14285714286	36234.28571428572	31148.57142857143	31178.57142857143	27487.14285714286	25352.857142857145	24551.428571428572	23294.285714285717	21944.285714285717	32395.714285714286	4265.714285714286	12454.285714285716	15521.428571428572	15772.857142857143	11407.142857142859	13378.57142857143	12451.428571428572	11081.428571428572	10111.428571428572	11545.714285714286	8801.428571428572	9028.57142857143	10057.142857142857	8114.285714285715	5478.571428571429	4025.714285714286	9567.142857142857	5835.714285714286	5251.428571428572	3274.2857142857147	10584.285714285716	5071.428571428572	5998.571428571429	2327.1428571428573	1071.4285714285716	644.2857142857143	1317.1428571428573	2805.714285714286	2934.2857142857147	2980.0	2727.1428571428573	2428.571428571429	2354.285714285714	2135.714285714286	1890.0000000000002	1935.7142857142858	1762.857142857143	1624.2857142857144	1648.5714285714287	1660.0	1477.1428571428573	1247.142857142857	1260.0	1021.4285714285714	938.5714285714287	870.0	775.7142857142858	670.0	650.0	624.2857142857143	552.8571428571429	602.8571428571429	532.8571428571429	450.00000000000006	394.28571428571433	300.0	191.42857142857144	228.57142857142858	167.14285714285717	182.85714285714286	170.0	192.85714285714286	142.85714285714286	180.0	204.2857142857143	131.42857142857144	82.85714285714286	70.0	85.71428571428572	120.00000000000001	65.71428571428572	62.85714285714286	98.57142857142858	67.14285714285715	40.0	65.71428571428572	51.42857142857143	28.571428571428573	40.0	128.57142857142858	44.28571428571429	90.0	61.42857142857143	68.57142857142857	45.714285714285715	38.57142857142858	20.0	24.28571428571429	30.000000000000004	32.85714285714286	18.571428571428573	22.857142857142858	22.857142857142858	30.000000000000004	60.00000000000001	21.42857142857143	34.285714285714285	14.285714285714286	37.142857142857146	41.42857142857143	115.71428571428572	20.0	90.0	36341.42857142857
MN1_2 - Adapter 1	0.7813762712865528	1.1736331168190814	2.0168409409165915	3.956173395482566	13.380230145007571	47.45836255259467	170.51577840112202	739.3758765778401	2171.6096466629274	9658.408071748878	32979.81981981982	131882.14285714287	470447.1428571429	478511.4285714286	355694.28571428574	352745.7142857143	411732.85714285716	210331.42857142858	320461.4285714286	228781.42857142858	182485.7142857143	197152.85714285716	177702.85714285716	166418.57142857145	152615.7142857143	119097.14285714287	99348.57142857143	104930.0	81681.42857142858	83951.42857142858	69090.0	62385.71428571429	61120.00000000001	55292.857142857145	50012.857142857145	48740.0	49740.0	57675.71428571429	24880.0	60317.14285714286	35898.57142857143	6947.142857142858	12400.0	29770.000000000004	12202.857142857143	37480.0	24077.14285714286	8152.857142857143	23650.0	3764.2857142857147	10810.0	3385.714285714286	4974.285714285715	2965.714285714286	10852.857142857143	15891.428571428572	4180.0	9040.0	19182.857142857145	5130.0	4441.428571428572	14580.000000000002	4914.285714285715	2132.857142857143	12687.142857142859	16372.857142857143	2888.571428571429	3220.0	2368.571428571429	1030.0	1671.4285714285716	2194.285714285714	870.0	784.2857142857143	847.1428571428572	905.7142857142858	967.1428571428572	1491.4285714285716	1851.4285714285716	2012.857142857143	1832.857142857143	1750.0	1784.2857142857144	1677.1428571428573	1571.4285714285716	1524.2857142857144	1580.0	1392.857142857143	1288.5714285714287	1211.4285714285716	1004.2857142857143	898.5714285714287	845.7142857142858	741.4285714285714	654.2857142857143	601.4285714285714	630.0	582.8571428571429	528.5714285714286	472.8571428571429	435.7142857142857	352.8571428571429	315.7142857142857	207.14285714285717	224.2857142857143	185.71428571428572	207.14285714285717	227.14285714285717	188.57142857142858	141.42857142857144	152.85714285714286	141.42857142857144	137.14285714285714	114.28571428571429	97.14285714285715	98.57142857142858	84.28571428571429	75.71428571428572	90.0	57.142857142857146	41.42857142857143	52.85714285714286	48.57142857142858	68.57142857142857	55.714285714285715	67.14285714285715	44.28571428571429	40.0	48.57142857142858	47.142857142857146	41.42857142857143	32.85714285714286	91.42857142857143	50.0	47.142857142857146	37.142857142857146	42.85714285714286	32.85714285714286	52.85714285714286	82.85714285714286	30.000000000000004	77.14285714285715	21.42857142857143	50.0	47.142857142857146	45.714285714285715	34.285714285714285	101.42857142857143	51.42857142857143	24.28571428571429	37.142857142857146
MN2_1 - Adapter 1	0.7128783918477696	0.9777080490728107	1.5265253810591843	3.2367225967605884	11.327446069744784	39.246975740534886	138.54467461812095	555.4341912534003	2033.581589958159	7658.3612040133785	28091.866666666665	104563.15789473684	350862.0	334134.0	297988.0	269236.0	254828.0	228580.0	192510.0	184562.0	167946.0	145240.0	136394.0	118864.0	106042.0	90446.0	84916.0	74214.0	68438.0	62064.0	52450.0	51214.0	44670.0	40788.0	37804.0	33532.0	30972.0	27284.0	26874.0	24674.0	23564.0	22262.0	19868.0	18702.0	18816.0	15904.0	26050.0	3380.0	9242.0	13170.0	13072.0	8394.0	10622.0	10106.0	8454.0	7886.0	9706.0	7030.0	7118.0	8250.0	7106.0	3968.0	3098.0	8414.0	4390.0	4166.0	2634.0	9520.0	3762.0	4620.0	2022.0	896.0	458.0	1024.0	2334.0	2660.0	2418.0	2486.0	2260.0	2016.0	1976.0	1788.0	1682.0	1574.0	1482.0	1452.0	1410.0	1414.0	1280.0	1184.0	986.0	934.0	886.0	766.0	712.0	628.0	630.0	582.0	572.0	578.0	462.0	346.0	304.0	238.0	234.0	186.0	170.0	152.0	188.0	160.0	152.0	186.0	102.0	96.0	78.0	100.0	106.0	70.0	64.0	72.0	84.0	48.0	32.0	34.0	50.0	16.0	136.0	30.0	74.0	34.0	40.0	30.0	28.0	22.0	32.0	34.0	16.0	22.0	10.0	26.0	20.0	44.0	20.0	46.0	8.0	52.0	54.0	56.0	24.0	34.0	15742.0
MN2_2 - Adapter 1	0.8128433316664038	1.2065203048412017	1.9270666453059917	3.4724120343427343	11.282588652250391	39.059700516576214	139.97332077840554	598.7507846829881	1827.7740585774059	7991.939799331104	26961.466666666667	106306.3157894737	355840.0	354054.0	271780.0	263794.0	304166.0	158508.0	236558.0	174220.0	139024.0	147402.0	133390.0	121410.0	112936.0	89830.0	76516.0	80070.0	60264.0	67154.0	48222.0	52274.0	43602.0	41450.0	69490.0	61564.0	18966.0	6248.0	20982.0	41648.0	12408.0	7238.0	19462.0	30204.0	11376.0	43616.0	14610.0	4478.0	12632.0	3908.0	5626.0	4934.0	4080.0	4070.0	7990.0	9988.0	5170.0	6984.0	10928.0	4960.0	5050.0	8424.0	5704.0	3314.0	7334.0	10940.0	6122.0	4124.0	5360.0	2080.0	2210.0	2090.0	942.0	726.0	538.0	694.0	664.0	950.0	1318.0	1536.0	1652.0	1576.0	1518.0	1494.0	1466.0	1338.0	1334.0	1306.0	1294.0	1176.0	930.0	930.0	888.0	784.0	668.0	590.0	590.0	622.0	558.0	582.0	456.0	314.0	286.0	232.0	256.0	206.0	166.0	182.0	190.0	164.0	124.0	168.0	100.0	124.0	76.0	120.0	66.0	94.0	130.0	48.0	84.0	42.0	44.0	58.0	68.0	40.0	26.0	44.0	36.0	46.0	30.0	26.0	48.0	48.0	76.0	90.0	42.0	34.0	46.0	78.0	24.0	34.0	24.0	56.0	38.0	76.0	34.0	84.0	24.0	26.0	74.0
MN3_1 - Adapter 1	0.7255984769420375	1.0116163019209599	1.5588261002784831	3.242185818594546	11.081535808033058	38.756705814122085	136.16064955777875	539.9149429731298	1982.1268368136116	7474.551083591332	27763.086419753086	105121.0	374982.0	348416.0	319314.0	285040.0	270018.0	246620.0	199994.0	191554.0	174850.0	151178.0	139056.0	126288.0	108818.0	92130.0	87922.0	75818.0	69300.0	65520.0	52934.0	50218.0	44230.0	41828.0	37378.0	34932.0	29528.0	27910.0	26296.0	24308.0	21784.0	21504.0	19576.0	17914.0	17010.0	15262.0	24640.0	2824.0	9862.0	11852.0	11624.0	7896.0	9488.0	8918.0	8056.0	7294.0	8864.0	6414.0	6626.0	7108.0	6142.0	3484.0	2578.0	7398.0	4016.0	3266.0	2222.0	7548.0	3188.0	4080.0	1706.0	768.0	432.0	748.0	1884.0	2166.0	2068.0	1938.0	1874.0	1698.0	1444.0	1428.0	1358.0	1250.0	1278.0	1278.0	1166.0	1150.0	968.0	958.0	840.0	648.0	716.0	586.0	538.0	466.0	480.0	452.0	404.0	420.0	342.0	316.0	246.0	226.0	194.0	152.0	142.0	152.0	132.0	180.0	174.0	164.0	112.0	72.0	86.0	72.0	104.0	80.0	56.0	76.0	72.0	36.0	26.0	26.0	22.0	38.0	102.0	20.0	50.0	54.0	32.0	68.0	38.0	54.0	26.0	54.0	36.0	52.0	18.0	14.0	24.0	46.0	30.0	52.0	12.0	50.0	42.0	88.0	16.0	30.0	4836.0
MN3_2 - Adapter 1	0.822817551036542	1.1802386844630819	1.9226345024994764	3.479267527395227	11.19242305705664	38.748127205065	135.37625054371466	566.4875314131066	1858.2366589327144	7582.786377708979	26527.160493827163	104479.0	376922.0	365726.0	284216.0	282854.0	295536.0	190818.0	229086.0	186632.0	151964.0	150900.0	136516.0	125132.0	114752.0	90280.0	79436.0	78876.0	61844.0	65660.0	51812.0	48216.0	44060.0	42034.0	36402.0	33212.0	30876.0	29686.0	29436.0	23166.0	21236.0	22642.0	15200.0	21974.0	13926.0	45036.0	15778.0	4502.0	15428.0	4732.0	5546.0	4564.0	3840.0	3732.0	7428.0	9356.0	4302.0	6434.0	9914.0	4286.0	4012.0	7070.0	4630.0	2996.0	6824.0	8612.0	4458.0	3524.0	4272.0	1636.0	1688.0	1634.0	846.0	502.0	534.0	610.0	540.0	810.0	1030.0	1204.0	1144.0	1214.0	1188.0	1198.0	1166.0	1200.0	1094.0	1076.0	984.0	938.0	774.0	652.0	628.0	524.0	532.0	462.0	438.0	470.0	376.0	362.0	312.0	304.0	208.0	234.0	232.0	160.0	170.0	184.0	166.0	146.0	118.0	116.0	74.0	92.0	136.0	98.0	56.0	92.0	56.0	52.0	66.0	60.0	60.0	48.0	28.0	34.0	72.0	26.0	24.0	28.0	18.0	52.0	32.0	70.0	54.0	48.0	58.0	82.0	42.0	80.0	58.0	44.0	38.0	46.0	24.0	92.0	56.0	112.0	66.0	24.0	62.0
MN4_1 - Adapter 1	0.705885918013999	1.0266426723410502	1.6095676706366662	3.3933814166984115	11.6679013696785	41.46532419645413	147.0514547413793	596.082974137931	2187.9956896551726	8291.46551724138	31047.241379310344	114132.0	382255.0	357527.5	328137.5	299745.0	285017.5	260907.5	217620.0	212457.5	196640.0	170367.5	162337.5	143875.0	127170.0	110205.0	106080.0	92700.0	86872.5	82100.0	67052.5	67942.5	61040.0	57012.5	49972.5	48710.0	41632.5	42367.5	38017.5	37147.5	35055.0	32932.5	32782.5	30107.5	32415.0	25320.0	44120.0	5577.5	18242.5	21805.0	22825.0	17575.0	20235.0	19730.0	17792.5	16762.5	19770.0	15430.0	15685.0	18382.5	15830.0	10392.5	8152.5	20177.5	12290.0	11457.5	7085.0	24592.5	11912.5	14977.5	5847.5	2690.0	1542.5	3092.5	7060.0	8250.0	8392.5	7757.5	7127.5	6712.5	6252.5	5877.5	5790.0	5485.0	5640.0	5427.5	5250.0	4945.0	4802.5	4152.5	3850.0	3565.0	2997.5	2785.0	2572.5	2472.5	2380.0	2335.0	2020.0	1972.5	1755.0	1502.5	1120.0	975.0	892.5	750.0	687.5	672.5	670.0	582.5	547.5	485.0	365.0	245.0	237.5	202.5	237.5	192.5	147.5	167.5	140.0	112.5	67.5	50.0	60.0	40.0	257.5	25.0	105.0	90.0	77.5	72.5	25.0	30.0	47.5	47.5	32.5	22.5	32.5	12.5	15.0	65.0	37.5	52.5	37.5	75.0	27.5	72.5	25.0	22.5	6572.5
MN4_2 - Adapter 1	0.7745838944397838	1.1221644140965303	1.865912023016035	3.668685690954589	11.993189490432455	41.57628003300052	149.89156788793105	672.6885775862069	1819.4504310344828	8642.543103448275	29067.586206896554	115132.0	381992.5	389680.0	293535.0	291555.0	341810.0	177965.0	273692.5	198415.0	159657.5	172377.5	157787.5	148817.5	136875.0	110265.0	90732.5	99140.0	76587.5	82210.0	67512.5	65160.0	60950.0	59150.0	56362.5	40000.0	45647.5	37880.0	45735.0	29140.0	34640.0	48337.5	19117.5	55447.5	12252.5	58315.0	34037.5	13707.5	33227.5	14455.0	11945.0	12992.5	9912.5	10660.0	16105.0	20337.5	12077.5	14907.5	23805.0	11967.5	11612.5	18482.5	13072.5	10060.0	17932.5	23417.5	15687.5	13512.5	17312.5	8960.0	8020.0	7762.5	4412.5	2645.0	1887.5	1967.5	2007.5	2610.0	3387.5	4410.0	4917.5	4922.5	5060.0	4900.0	5270.0	5057.5	4812.5	4565.0	4502.5	3915.0	3622.5	3477.5	2842.5	2702.5	2517.5	2330.0	2282.5	2232.5	1957.5	1940.0	1760.0	1475.0	1062.5	947.5	850.0	735.0	677.5	680.0	677.5	562.5	485.0	397.5	365.0	235.0	245.0	222.5	187.5	170.0	157.5	140.0	117.5	147.5	97.5	42.5	70.0	35.0	55.0	45.0	47.5	67.5	57.5	55.0	67.5	65.0	67.5	77.5	72.5	55.0	27.5	85.0	35.0	60.0	52.5	75.0	57.5	77.5	27.5	130.0	40.0	57.5	67.5
MN5_1 - Adapter 1	0.7096054128878169	0.9657642424005598	1.5218891337561082	3.3004783499654424	11.617295776697263	40.57062482569631	143.54641575322532	568.2887077997672	2097.734678044996	7964.254658385093	29018.271604938273	111215.5	395084.0	369082.0	336066.0	302568.0	284118.0	259218.0	216054.0	205932.0	187258.0	163206.0	150486.0	134694.0	119842.0	101538.0	94710.0	83464.0	75892.0	70034.0	58320.0	56160.0	50032.0	46520.0	43064.0	36954.0	35188.0	31094.0	29868.0	27616.0	25410.0	24014.0	23192.0	21294.0	19946.0	17912.0	28356.0	3460.0	10010.0	13764.0	13792.0	9330.0	10968.0	10594.0	9474.0	8462.0	10104.0	7600.0	7538.0	8402.0	7110.0	4260.0	2992.0	8314.0	4462.0	4010.0	2566.0	9078.0	3660.0	4466.0	1952.0	922.0	494.0	1036.0	2264.0	2344.0	2388.0	2178.0	2184.0	1898.0	1732.0	1522.0	1560.0	1510.0	1342.0	1352.0	1362.0	1232.0	1138.0	976.0	972.0	852.0	750.0	638.0	586.0	626.0	604.0	506.0	592.0	478.0	474.0	314.0	348.0	266.0	238.0	166.0	150.0	150.0	176.0	172.0	242.0	180.0	112.0	120.0	66.0	84.0	104.0	54.0	66.0	98.0	74.0	32.0	26.0	38.0	28.0	36.0	126.0	20.0	70.0	66.0	56.0	38.0	22.0	14.0	32.0	16.0	4.0	12.0	28.0	24.0	22.0	50.0	26.0	52.0	12.0	26.0	16.0	82.0	22.0	6.0	3334.0
MN5_2 - Adapter 1	0.7916970099573358	1.2196423221705548	1.9188146439354439	3.4025748444907906	11.495404445198918	40.108644250706305	145.46124745368124	614.6332945285216	1830.9309542280837	8620.372670807452	26253.703703703704	112738.0	397234.0	414644.0	294692.0	282514.0	359256.0	157970.0	285128.0	189648.0	135476.0	164610.0	147808.0	142324.0	129420.0	99516.0	75896.0	93174.0	62344.0	70270.0	59004.0	53256.0	51996.0	56144.0	32318.0	46462.0	30690.0	43412.0	31112.0	77014.0	7524.0	6620.0	11400.0	28960.0	8436.0	35710.0	11546.0	4386.0	17932.0	5752.0	6464.0	8300.0	5968.0	6120.0	9384.0	11648.0	5270.0	7838.0	11924.0	5002.0	5172.0	8600.0	5216.0	3492.0	7674.0	9362.0	4498.0	3770.0	4782.0	2120.0	2576.0	2822.0	1386.0	1000.0	802.0	856.0	1030.0	1352.0	1768.0	1716.0	1568.0	1418.0	1466.0	1468.0	1276.0	1276.0	1278.0	1178.0	1118.0	924.0	944.0	892.0	686.0	634.0	584.0	574.0	576.0	550.0	564.0	444.0	484.0	316.0	360.0	282.0	264.0	178.0	160.0	182.0	166.0	180.0	170.0	122.0	150.0	116.0	68.0	128.0	56.0	78.0	76.0	64.0	54.0	54.0	38.0	36.0	34.0	32.0	38.0	36.0	24.0	44.0	38.0	36.0	34.0	60.0	26.0	58.0	38.0	60.0	28.0	54.0	38.0	76.0	50.0	42.0	14.0	44.0	24.0	114.0	50.0	26.0	48.0
OC1_1 - Adapter 1	0.720436800901758	0.9187811791141847	1.4535607302409996	3.174709469816387	11.311171731637247	38.95359354344953	137.62976019295886	536.7643784786642	2001.4476614699333	7578.7240356083075	28157.5	104967.14285714286	391460.0	368374.0	335800.0	300774.0	280590.0	256646.0	209668.0	201906.0	182350.0	158480.0	145322.0	131448.0	116892.0	99074.0	93202.0	82676.0	72692.0	66358.0	55938.0	52642.0	48080.0	45932.0	38246.0	36084.0	33138.0	29732.0	29222.0	25892.0	24916.0	22980.0	20654.0	19552.0	18604.0	18246.0	26340.0	3710.0	9352.0	12768.0	12926.0	8352.0	10354.0	10168.0	8624.0	7658.0	8948.0	7154.0	6624.0	7906.0	6932.0	3804.0	2820.0	7714.0	4068.0	3692.0	2344.0	8270.0	3288.0	3970.0	1538.0	840.0	458.0	966.0	2082.0	2144.0	2014.0	1816.0	1860.0	1726.0	1412.0	1430.0	1412.0	1232.0	1210.0	1086.0	1214.0	1100.0	1038.0	902.0	856.0	774.0	622.0	642.0	514.0	614.0	488.0	440.0	430.0	374.0	334.0	324.0	270.0	224.0	200.0	170.0	164.0	100.0	134.0	100.0	76.0	74.0	94.0	72.0	64.0	66.0	82.0	62.0	38.0	46.0	36.0	18.0	56.0	32.0	34.0	20.0	42.0	26.0	30.0	48.0	38.0	30.0	14.0	34.0	20.0	64.0	8.0	16.0	44.0	24.0	26.0	32.0	54.0	48.0	10.0	52.0	42.0	54.0	32.0	40.0	6532.0
