Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
BR745	2920.374342045783	3259.375576731969	3469.427634762423	3620.815259778273	3746.509878909501	3841.17125872714	3922.1037343978833	3996.611200266431	4059.617289734946	4103.27672214305	4161.414648434472	4221.100006411517	4267.29553121237	4300.413151116368	4321.982502984798	4344.521183541448	4378.265683693104	4409.119988752404	4442.487755898513	4468.39247646654	4485.402372953307	4510.359138313963	4531.619722849491	4552.498615062848	4573.246743009896	4603.197750189358	4636.066439010163	4665.1134617135995	4668.26904091879	4679.526164988723	4690.73806065176	4705.635282181065	4711.364847887945	4718.292055351419	4731.575459881003	4746.351613704466	4772.246464538597	4791.427633081306	4798.98861186119	4811.127024783293	4826.726319153875	4850.381739336398	4862.74289439723	4881.173729287793	4900.028906893673	4890.75264971743	4892.421802558684	4894.095408226607	4907.625683508149	4914.7068868806855	4932.051807761903	4955.2173325781	4966.728690737231	4976.100999215769	4975.167300799663	4991.725215746116	4993.976785666919	4996.082639146127	5003.720840065957	5015.116929034157	5023.058834858096	5046.752545645891	5068.501646899897	5079.828351504544	5104.13437998143	5121.518486022833	5132.007914583115	5146.746942810808	5162.899513513431	5169.102242564759	5192.0094980969	5208.017778734895	5232.215800096075	5248.176614576842	5261.427517720258	5271.242574860325	5292.733231593605	5312.230577187304	5319.893792418513	5333.843979965777	5333.599599815399	5334.1033416723985	5332.645336048753	5346.920585288308	5358.844272041327	5362.231167584787	5363.654938610967	5338.17665214672	5285.164442460639	5204.047868541835	5099.786262341522	4983.181252349674	4846.630081072528	4636.860702493881	4328.962654996444	3929.6750755420885	3381.9114511133607	2641.7113666883893	1606.278379290243	493.64971490366514
BR746	3468.5839985013026	3835.7776565511826	4086.2413860024194	4266.479335888846	4401.147121824366	4519.273561236552	4623.333740414703	4724.031379070525	4800.390091738365	4874.736751153853	4934.980323459973	5002.810437823399	5052.3105058865285	5094.909663675436	5131.639199577761	5171.90786640441	5225.224248405102	5256.8428247475285	5290.0982389765495	5319.903186048659	5345.079710531861	5378.956697262843	5411.669027557952	5446.923957487579	5470.723607015909	5489.844035773986	5514.322130541044	5543.252513434556	5551.890584038955	5565.449047096268	5574.37733986087	5600.460806387137	5619.646444794913	5624.150645644983	5618.002855680875	5635.809358097185	5657.942148053957	5668.126199504475	5664.347680173802	5658.142668480171	5657.290558214628	5678.479430069833	5709.9624893082455	5739.863303601587	5766.882892571337	5776.433933939444	5772.79706419578	5777.029630423331	5789.517845704879	5791.233876220596	5790.370977337682	5803.662062588225	5824.443562535271	5833.073014410737	5848.147750437766	5868.447206743504	5886.062721366481	5898.291913800089	5903.341812824619	5903.356675759429	5905.398542149768	5925.387864950638	5943.205756456112	5950.763499600362	5963.957539767293	5948.3592752252	5947.012078116242	5951.703542150103	5976.54969105873	5993.366090717346	6015.151584711927	6042.284014994831	6064.201987903483	6060.391132452749	6049.308809597362	6055.427958894146	6077.480617890503	6096.91242054604	6108.183539431872	6118.680373301512	6125.160556647749	6124.221629983677	6133.3775273046285	6140.154603266863	6133.944130577054	6095.036443028906	6046.644950196348	5995.781329849152	5913.821795728498	5816.1780483262555	5703.901414672632	5575.4440145559565	5407.835388519686	5188.525984531122	4868.42082729141	4453.720115008946	3874.450039213768	3046.5881240121676	1859.3016082710967	574.9220775620191
BR747	2452.259916244375	2726.8350380841916	2898.3489144125783	3010.6956570059438	3090.2391961889975	3152.022648063617	3220.473780013149	3277.6199282109146	3334.547609183006	3400.318202315548	3448.4003605026164	3507.397180319607	3558.4890191219783	3583.5866172807473	3592.6583633137866	3606.91511836618	3615.8386302175522	3641.118902821445	3668.7718982626975	3701.4923120790954	3732.2723687573075	3768.8641988538707	3794.0080280725865	3809.8451851711247	3814.8201884543796	3830.424995569994	3845.1482138365027	3876.393856525186	3888.0059653429507	3900.005996601114	3924.187913744765	3937.936662225996	3941.404103985651	3938.8859123202706	3928.4619363238317	3933.1411975103842	3948.1533213493885	3966.0378268646873	3979.2366998968905	3987.810620591232	3991.218755661483	3997.510798000088	4006.1364513692015	4027.668329289427	4045.482262543881	4047.2150842917913	4036.936227569099	4040.200446162343	4045.2366706889875	4049.024229584045	4058.923183468578	4073.3610608628205	4079.073061950512	4085.2962728107486	4094.2885463991774	4099.261126624277	4110.483526057395	4116.640672336916	4129.087986880189	4140.639267911988	4157.374856447515	4166.7876248719695	4166.034403681387	4155.512898121266	4166.948762019285	4166.992693549011	4156.5475455242795	4164.224188351255	4177.499622509843	4208.218946275613	4224.106098362684	4246.169628952584	4273.91859119862	4276.280512625541	4278.040115407787	4291.0730710619355	4309.448321411187	4319.668640515728	4328.888227367103	4345.217357796825	4352.408302347584	4341.716775177561	4344.605201841779	4352.4633795633	4362.336779590188	4357.659781055844	4360.672837750066	4348.286662888564	4307.513650223395	4251.487304767016	4165.189423163505	4046.714444739313	3912.248879780205	3750.9957546976416	3517.1120402996316	3220.5465624599155	2787.8952092861914	2181.541376042559	1324.342447577591	407.45771060074463
BR748	2599.6433214999392	2910.4458875113205	3103.3586838576266	3217.4822036565342	3301.7521217483027	3376.7337059125834	3436.7277141792015	3496.887398082739	3551.254401118382	3610.1409345545558	3647.9174713013913	3688.854973025618	3713.1416008305273	3738.099334859649	3759.207997068382	3779.507452998039	3804.2804345653826	3825.6983743420406	3853.2516379297367	3878.5469683767687	3890.434542914162	3902.5085928659983	3914.5632121081835	3927.800636656574	3938.8961621407457	3954.0115434116433	3964.733034134274	3980.755419286299	3991.6223532321587	4005.032296107642	4017.297329822769	4026.865722616261	4030.176667026641	4039.545248930479	4054.964991368572	4067.941410341947	4079.7584640311197	4086.959957047611	4096.969633215674	4090.8043337264867	4083.9765832137728	4095.9431465494413	4104.715419897293	4123.6250800444195	4146.078348815293	4146.045281484657	4144.966921015889	4139.405199905336	4143.469181674417	4141.5822341404255	4152.414124414809	4169.862844928776	4167.617348756796	4173.5832881686865	4186.313572568396	4202.514605072817	4221.16702641827	4234.175018202434	4249.539117597712	4265.380811289581	4283.480233797995	4299.831553920185	4297.974714381131	4299.0114175514545	4309.927236857178	4307.771021790772	4311.729510405262	4310.712841817338	4313.304838194813	4320.354294051483	4329.698582695573	4344.23294168047	4357.489730673616	4365.712420506615	4367.5816584017575	4370.8299254219555	4382.045287462231	4396.864665202376	4415.66138999238	4433.404888472009	4442.94905623735	4438.934049314879	4431.87737132477	4427.501547428547	4415.402602265087	4377.18640714986	4369.983739815806	4356.883874496163	4323.247475037559	4274.654982486926	4200.7377344179695	4093.7025217000464	3974.6733394476955	3819.3572914533015	3592.8488289738016	3282.282262259388	2838.082405327849	2215.088656903973	1342.5594366809908	411.7172097300756
BR749	3058.5239453102354	3403.2704333162833	3642.929454756013	3788.612067349798	3882.354269314975	3967.127168289727	4036.9188371159216	4109.325219084445	4169.499806881798	4214.146436851277	4246.733890197316	4285.945877953232	4317.167317483527	4342.263205042987	4352.328925988475	4382.066470444535	4406.698755968803	4414.960802711595	4428.636467746067	4449.875623435707	4472.404016956517	4510.734012515664	4547.370459010934	4574.434928221856	4589.477387319225	4615.537215531153	4640.872042066961	4667.917038392811	4678.381605475875	4685.904564821847	4695.449516157202	4721.226001991755	4733.367614138746	4740.099475962063	4727.280480714265	4739.556618037216	4752.390234814504	4764.580768410625	4766.40408699366	4766.5446483799415	4791.967181490519	4823.476914568382	4856.615958495638	4875.378838849857	4879.289857804289	4890.281184834595	4889.653906939148	4887.91998529392	4878.428956374753	4886.472425264	4891.236940621831	4902.697507988882	4917.488475088232	4929.419930373248	4932.624679038715	4937.396545307094	4936.181877200939	4933.2255938919125	4944.4079846344175	4950.1337507590415	4972.658150807097	4989.039249530701	5005.636841864921	5030.294301723136	5050.554989711201	5053.545922209493	5067.876479494998	5086.120007593381	5100.910795130227	5106.819983208427	5108.501783048429	5124.29403962556	5151.336030559328	5177.26757235188	5193.564875391662	5203.18434452833	5215.572462330397	5219.629829637832	5218.445740275983	5220.729456112343	5225.614869259753	5240.053703185207	5254.3344496832	5254.978140006706	5251.916032240722	5235.534059407086	5220.498833355774	5192.353068486809	5140.591203450493	5068.13203540838	4972.89472405604	4850.541926642319	4707.390957561636	4522.101881908135	4278.348093696968	3924.436721928881	3400.4157462971866	2642.950905583752	1580.6424394330759	482.1002689417461
BR750	3260.886622756897	3584.07834492515	3807.364317744866	3955.1459942637157	4058.0712558897676	4155.662644874499	4255.618099140316	4340.516857419983	4396.4458228479	4468.628682708028	4533.5439277335945	4597.716376640498	4650.641162028953	4695.679940216581	4738.7162268383845	4784.135296474835	4827.559642849521	4837.541711063906	4855.233622909495	4890.793877863039	4921.902708816165	4956.405912605964	4995.466652491158	5031.273194248908	5048.169565641986	5075.582144673927	5109.093544897147	5141.783977449246	5158.795119669357	5168.729288782293	5173.483489474229	5184.873917082954	5199.739031319126	5209.233295702417	5210.522152559181	5223.202894762601	5255.473911297305	5271.730930345482	5273.571734608776	5262.564426380069	5268.463773446381	5287.960530369388	5307.920778611183	5319.954345161595	5338.963262988244	5352.8138597484885	5363.044959351227	5359.124207406776	5357.438413474328	5352.308786416616	5356.373673132934	5359.82631156495	5386.178415918727	5404.611623423556	5413.753653766111	5436.755622960885	5452.568514316797	5440.5761311097585	5440.052196969104	5432.413090071391	5439.026407665717	5462.853228640065	5482.171676245329	5493.906796723403	5510.881539967755	5515.980567060557	5523.672755032336	5550.993143606069	5580.898658247094	5605.496587033632	5623.37091367734	5620.5250180676885	5630.392734119122	5643.657448745478	5648.4137208476395	5646.238051371713	5648.695151927773	5645.957586609469	5651.840502262723	5664.52544228492	5682.13083272249	5686.932550267375	5706.190306826427	5713.99613790974	5726.567648605352	5738.539571928752	5747.34119411877	5713.41140921144	5660.707659936412	5594.352314205982	5501.3849613128605	5373.698246482775	5212.882424062274	4978.9659070071275	4653.972148036903	4245.615116963581	3677.1005976038373	2891.0539222585066	1768.1560874210602	545.6366513712493
BR751	3857.5794704005216	4293.494586198644	4565.835475935311	4753.951334909085	4883.347013372977	5001.695477835458	5106.870208733535	5185.176733921258	5252.751540457454	5314.054685990111	5381.992964364334	5432.493226615451	5463.96481003602	5490.06618837844	5538.727178738337	5581.358993216245	5614.848760705742	5651.825606583104	5691.163917895602	5732.990138740029	5748.46539944752	5770.7470489667085	5793.643172369952	5817.995905342346	5822.129472637022	5832.2532177382	5860.474487257178	5878.552638402002	5897.742556903854	5913.445235713415	5923.107215547276	5935.781346586641	5951.105152033605	5968.876712649081	5983.072439684746	6005.190189255784	6013.591413207999	6011.028328969977	6014.098939550943	6021.38483282988	6028.2073353680635	6041.610656814405	6061.495360547118	6065.962546458041	6078.367974070466	6086.6214065882195	6094.223746216402	6093.619941645175	6101.202615548829	6103.703639813873	6112.177238150783	6129.21992293786	6150.249902938688	6158.19706515626	6165.490718126051	6179.967417968707	6188.930902313405	6190.16368240031	6188.659271697931	6188.277387678755	6191.683793960154	6195.909250929664	6231.5012590022925	6245.449346756989	6267.948055861696	6268.235804041499	6277.030907776159	6287.163712973033	6300.566838739582	6320.745614094414	6333.0195976200885	6339.904965204386	6370.991620012741	6395.548415979156	6404.51169312922	6416.41644582134	6429.04028022812	6441.866617785413	6455.3852457649	6474.266160068553	6480.1141460183035	6472.327390118017	6469.043193616012	6468.847419647984	6463.297735699062	6424.23136335695	6380.828054157598	6344.65867381487	6298.9073887533905	6227.5533742621365	6111.234489348802	5978.562503779658	5790.837592089401	5537.866809229617	5193.153196824581	4728.151381785296	4075.5111151366914	3187.792956479721	1945.2414138429808	600.7739686064982
BR752	3189.426387279309	3537.7394112439947	3761.707123815047	3896.7676383807056	4015.4178277727	4104.290000100996	4202.014864968808	4297.065491205479	4367.16296541291	4418.181219809687	4461.23452300784	4523.595333401031	4564.840444220877	4602.524002654881	4624.114410012138	4660.033540691603	4696.181488321397	4726.957278181426	4762.780116712222	4792.786615272024	4804.159163176625	4834.411125861102	4859.180317822895	4902.645165334581	4934.811226005817	4961.901675208916	4973.106320545098	4989.620579149508	4998.531465065765	5003.244877593147	5010.635663739999	5011.607492758755	5016.715369381128	5041.003185847535	5051.977381510078	5060.50682762805	5071.89220471885	5087.007655579517	5097.060997978784	5098.782763352634	5094.874411870916	5109.77454723875	5124.103163762792	5143.839540296967	5168.408131752288	5170.279370912091	5158.936445756726	5159.583080994954	5170.110905966102	5181.587857186925	5192.567190115056	5200.065330794983	5205.774135628789	5220.408899293626	5236.5536837392265	5242.098973668078	5247.9443720360605	5250.838645164164	5265.394353052299	5264.04861910221	5262.93256619002	5266.01122838458	5280.744815839566	5296.376033921734	5299.303612454271	5299.881713461194	5301.684699374877	5324.384110394679	5348.324167838678	5363.876479768995	5379.406131611084	5392.174120209178	5401.311909346849	5411.965343449746	5415.434793481778	5415.031952711586	5424.002128852174	5441.680239704583	5444.721067832742	5456.769863379275	5461.169875650764	5464.117128286439	5477.86382396605	5485.573981750319	5480.276823553644	5457.703297798714	5425.7736711805865	5382.300356376767	5338.694804234286	5276.213228141259	5188.043950595826	5083.338517443934	4933.17173895885	4722.208161275782	4430.3828146970955	4040.847762239275	3492.3897099128176	2738.718898822972	1671.8860837807656	518.1472695972897
BR753	3630.495729806259	4054.138960402589	4330.158535844816	4508.93879088954	4632.937713491558	4735.7185754400125	4827.138467681424	4921.514257920643	5008.719199687102	5086.871001015862	5139.182873050073	5188.575147660865	5243.658165149559	5305.441985060944	5364.536671313334	5421.628093725926	5452.0798370236735	5477.9921529118465	5523.027778650446	5558.343236681838	5580.8458364001535	5627.26589512188	5665.726717715458	5681.539579275123	5678.887940405991	5684.262088580301	5702.749708964387	5727.298082771919	5746.275328757329	5759.032186744116	5777.065033753004	5803.643711304417	5823.39577257951	5844.254485745974	5863.142815472417	5876.079613336046	5890.8248811454305	5897.942767694716	5895.970722061318	5892.914835933868	5914.635994742749	5929.027573835443	5928.657971363825	5942.623736313912	5961.394092418271	5972.438150329048	5989.676958201011	6002.579352039817	6003.500360132899	6010.217379113972	6012.704309039981	6014.043739830166	6010.592730968606	6020.704386473556	6039.239075341624	6059.7307260089165	6063.091590460567	6054.877234933193	6050.438113458125	6058.661863140091	6071.091365763823	6083.967597992285	6095.579936679405	6094.342270843392	6092.616482055628	6084.266897805953	6103.743925660326	6125.348190190315	6155.447649600979	6171.7974139180105	6173.753518832528	6169.202571314795	6189.970994247319	6198.753079227418	6204.098513512962	6222.902646365699	6246.033926502446	6252.649034435664	6251.489905918267	6252.75528992152	6255.0411820499385	6254.917673903923	6263.026582478143	6257.3045006627335	6261.8205398181035	6254.342532932805	6230.634595164724	6200.3953030807925	6133.718204246825	6050.761171005245	5921.068299603278	5762.757064242422	5587.213152041058	5356.769593837327	5019.468470946805	4562.518660803507	3934.2630866731183	3087.150133772272	1883.610535546458	580.919114351384
BR754	3445.013581474356	3830.8815212469917	4046.4233377258806	4177.526729800177	4306.348351132089	4413.692851837023	4499.247542809387	4587.516118449523	4660.809002589181	4714.867844114528	4757.006896542726	4810.471801171283	4858.975499332859	4900.314978749452	4946.904894552562	4997.018598762575	5030.502035712215	5052.219811951566	5095.521841751234	5129.262851966826	5146.043135423502	5170.833251374069	5174.722627879261	5204.91630664932	5237.132861893255	5249.643359912557	5256.454586731999	5260.588510584138	5266.501549395294	5284.517264143448	5301.49538268762	5311.558615960857	5319.721337563055	5336.078166028352	5335.979888228655	5333.494501544573	5335.997863908094	5347.181403143181	5359.622792653606	5363.89412184081	5365.274931758798	5373.8688720998025	5379.645685094856	5387.028668310567	5399.813468107774	5407.852504119756	5431.3635109537545	5447.408798799517	5472.647315799836	5488.013772045479	5492.672094837722	5492.148397682567	5495.332108191583	5503.434332268392	5511.842546084019	5523.80712247045	5528.116056332807	5540.014519688584	5556.141941477193	5558.667358684954	5561.899554682065	5568.360548136681	5592.552609072105	5603.039769295885	5606.180277109895	5599.323492800117	5596.7275135608825	5599.395562763272	5617.227812195499	5624.361048965036	5633.862117202414	5645.652372496532	5680.766150176825	5698.668018154002	5692.574555599381	5678.3954710608405	5682.495506315999	5693.637021647063	5697.869923209788	5707.16787340094	5720.644112590341	5715.57879415323	5712.49495828953	5700.787750323294	5706.49741016053	5701.719080446956	5704.80259400196	5668.9489280327	5610.300729908629	5525.248163095556	5422.4353481704775	5296.480375213046	5151.219383319326	4952.105135612957	4672.232664387737	4290.015915043568	3739.143710229168	2955.9500052931253	1822.5588603969575	559.4976866861252
BR755	3521.892213282233	3894.882749003692	4117.069304318077	4270.904126701494	4399.354661871704	4525.970356289965	4648.018711951751	4759.423574807926	4826.0683116120235	4869.745120733887	4920.455477370543	4997.953661879945	5043.5403396030215	5088.268984749064	5127.8118627241765	5173.65841066661	5201.946926012625	5228.111470583812	5262.077940255748	5298.396324872127	5332.30643808393	5371.0612292615015	5411.664874854727	5438.982285803329	5449.956067455176	5460.288398234593	5471.7020948805775	5498.760027312223	5522.208138353637	5546.268363889066	5566.935719680473	5568.011926753718	5574.836805428657	5596.013575283749	5605.566328579948	5611.949508975357	5620.266002498359	5627.197750301552	5650.145329874982	5669.438872261213	5691.19308436408	5709.024381375839	5721.502079850554	5734.4872290585545	5753.069741214488	5753.7103467292245	5749.744459294727	5748.685463118184	5753.566695077662	5771.446218494131	5768.071043942808	5773.97503311911	5778.930078972606	5778.479642404951	5787.812308863306	5793.2280935333765	5797.58734862116	5806.53558473328	5819.1004032679675	5829.1008365144435	5844.476222868158	5855.824561075144	5859.362022514727	5871.866731542139	5883.451015557567	5896.012252608478	5912.7259096544185	5917.305522933527	5917.361600576	5921.2695291206055	5930.034891642461	5949.893242837906	5980.976080195164	5996.6757634664	5995.662581061152	5990.585823214521	5983.8860668975485	5989.093538209096	5997.763940377003	6018.09445016674	6024.306936384763	6020.329727218298	6008.736208178144	6006.892676144568	6009.977767782242	5985.907430024387	5959.431640213022	5927.151188133427	5876.599089842754	5807.8554621335925	5697.54547963663	5549.901928782392	5389.116559854265	5165.566481391405	4822.113773331659	4385.795065309163	3794.6833775761634	2985.4238252190944	1826.2741437147613	564.4276995471265
BR756	3404.7258875581474	3784.310974941547	4018.5652042571687	4178.4396559278875	4281.3700010344655	4367.126372124337	4464.0885034138955	4566.168271722241	4667.815380727338	4744.1760242510845	4800.422737031786	4855.399920573319	4908.510045118983	4951.976504569423	4995.266815966736	5043.269849287843	5085.671197115933	5126.128793956856	5172.909284513993	5216.162809488779	5250.410040808511	5274.657303630464	5292.543915126321	5310.99337196005	5327.435230550961	5331.765729417162	5353.262159592353	5377.421302570247	5398.649994846315	5422.146629799047	5437.014533993203	5446.501804352475	5447.678398781279	5453.149507171447	5470.367498923678	5486.815761791851	5502.576031740377	5525.826380595522	5550.9746910628	5574.583218120659	5598.668726984827	5607.795627760946	5608.928273014052	5605.119643073161	5605.270902216277	5596.954557908641	5599.542889526317	5616.833969319097	5640.775740243111	5649.526676391674	5651.980075896175	5664.076283811136	5684.163050988177	5693.831637423541	5709.598535306102	5740.517030958197	5749.003910442399	5748.471953346476	5758.135644395546	5765.132908360658	5782.946364713311	5795.688053464232	5807.404522450675	5819.60605620365	5825.050591987534	5823.749982678869	5835.810807191995	5847.937124228665	5852.346596306304	5857.473984568331	5865.368076979653	5872.261943838204	5894.990430916654	5908.857686715858	5922.329055748811	5937.056007103983	5957.630035542966	5971.337977426582	5972.11287008921	5985.25394178252	6011.211466549601	6012.459256379148	6012.069583844807	6014.9229527484	6009.831120613024	6005.405398068967	6003.24402108303	5975.818897743049	5912.417163651049	5815.502484403682	5717.150923976379	5595.758952143598	5445.26273915425	5240.812044663701	4923.918948144679	4504.305208589493	3900.0833611392527	3054.172176030782	1859.5062915991446	573.0335675603318
BR757	3453.709268787397	3836.2092217307927	4103.384934033922	4273.6344082840515	4397.837523725809	4502.375926530338	4613.785690995495	4709.239011797333	4792.290528053114	4864.701860486603	4920.627507062911	4977.806603485987	5024.066194333096	5079.122397372995	5130.108833105245	5182.753381701053	5211.82416696064	5238.949216213732	5256.585891455181	5284.631928995884	5302.499622266779	5330.738187287121	5351.208958092907	5375.650062866262	5390.4884628690625	5417.999292476422	5447.181789475349	5476.4560573249655	5474.79851879392	5480.53277941242	5488.136016253987	5506.709179272757	5527.840691263466	5543.966202651563	5561.976375374063	5567.446684703421	5574.052333163778	5589.223890494911	5601.338949419022	5605.41983472926	5606.455208052543	5621.279436564776	5618.851976619979	5622.499294798746	5626.091500824767	5614.839791784718	5620.4838293413895	5630.669276940073	5651.253446800802	5666.321014056645	5666.289061412813	5671.12595178692	5688.573044855885	5712.266545785923	5719.318295462454	5740.928970091551	5750.554254504176	5743.701241145087	5739.5118584981465	5735.514875431738	5742.562158956361	5748.823943224807	5752.870149975221	5753.329551325253	5761.550316829181	5767.402770780038	5759.167405566208	5761.182349054786	5778.193699466695	5773.852808297824	5769.960013219579	5778.9042034453205	5804.399788652238	5818.150134687531	5805.009825850406	5793.414315200845	5805.323593048319	5807.909929477792	5807.988524560309	5801.821432244663	5782.208134460775	5768.7425184025715	5765.3662090109665	5760.809359734364	5744.0074015043065	5728.744180985095	5719.565407511511	5686.546871750717	5625.588537555373	5545.624941230434	5429.335801570202	5295.644050856522	5129.084621342954	4919.610501779311	4617.043650098766	4204.594440813154	3621.140782331113	2829.3829750702184	1720.5102493616068	534.8653380156586
BR758	3542.639446532054	3926.704007684256	4177.149977419183	4367.383041955577	4501.95148076962	4607.557035619959	4699.41334173333	4795.824311493024	4897.783647992942	4974.625769393875	5023.115516000721	5083.351725091185	5153.081634431002	5225.381511365625	5276.731096460891	5330.91265239906	5379.530938523232	5410.551892370131	5448.86279951965	5478.961600084966	5500.20342998319	5539.619076752137	5579.941321831915	5614.325302788494	5638.697332401206	5666.824609592741	5689.15649389071	5710.471104322	5725.5708192054635	5737.190115595058	5744.664388856563	5769.8022497529955	5788.562197535847	5794.812924989831	5790.794748899186	5802.739577785016	5819.567601261491	5840.24029831315	5850.1220614375325	5850.663527359676	5848.262601076621	5861.9173287600615	5873.803947446283	5893.591406678543	5910.575263943441	5908.631968499955	5909.390020785714	5922.302320748024	5930.463004629698	5940.026075883522	5953.679896140252	5959.648696027867	5962.604610265865	5968.66691197906	5971.567796721628	5975.203982328315	5980.729683438999	5981.568893876791	5983.9675595290755	5999.058601486759	6021.096692176853	6042.021855179602	6050.576726474156	6068.927064752822	6079.573146286443	6080.941325390884	6080.4459060395775	6071.251216346214	6082.385760021101	6088.187912429111	6092.214099891172	6100.256500909758	6117.786952663728	6123.411441014286	6118.042904794512	6132.19568203788	6130.9912096113985	6121.855833920509	6113.8364809465165	6117.394373252605	6123.997862017925	6122.7528694702105	6125.763856385241	6124.5965409161545	6115.735649468797	6071.910496290576	6033.764875146292	5973.3590041027355	5906.214706018001	5838.059475511947	5730.228482168957	5587.911964227023	5416.995565003161	5187.03370939726	4850.524557659265	4425.955454534463	3841.947986031612	3009.8042231341656	1833.1475715601484	562.8653805649311
BR759	3305.965891254357	3652.0275190492475	3883.1810154191644	4045.8990875545105	4157.903428211819	4245.128834239155	4344.346962754202	4432.342474091457	4512.562008411115	4602.16761724088	4669.245622973005	4718.895194727501	4766.975157333503	4817.200659661535	4862.533559855567	4918.348680382854	4963.5154793980955	4995.36650568414	5028.779980993159	5058.6919104604585	5065.405473924915	5083.171353075576	5115.691140128724	5146.8224906420955	5169.456994590285	5207.905796889662	5241.45975407235	5270.15626823909	5298.014218806776	5329.246832805423	5331.447232881148	5345.670292206315	5364.545970044198	5380.099967295965	5383.759877104849	5400.471426414098	5423.366873569697	5443.408696784949	5460.575702196665	5466.71144529365	5478.626571747101	5490.552042078374	5502.832629023768	5521.878810584389	5543.961667490398	5560.029939367538	5566.2228284315715	5570.365320969729	5602.253666497317	5630.977850224089	5645.445285118184	5653.9655548892615	5656.133681732435	5665.400126814412	5664.945374968311	5686.586964937768	5711.489867768993	5737.912245577841	5757.036918294491	5764.665958254569	5775.039115910891	5794.947976170058	5816.121409729309	5835.159899142263	5858.732986509817	5878.236102285732	5891.604715405596	5902.366064974918	5926.596173482376	5955.55705365695	5978.204704132344	5990.975074470146	6028.747071621999	6043.6195727560535	6059.4061129460015	6083.143917917032	6096.796121871147	6087.262120045789	6095.04601965618	6113.570767644573	6121.482842057319	6128.966312352889	6122.934638770835	6135.20964874366	6142.794179036504	6129.247041121311	6114.717782842479	6092.0695563544	6037.380864591958	5980.610258809659	5871.314048370265	5732.7677710414055	5557.965969523254	5347.309388188189	5032.40462667041	4594.029011006582	3986.8171466643585	3146.9031750315517	1919.4454722283788	587.9249560612328
BR760	3061.170481285181	3391.679714911802	3606.969090760786	3759.81078797726	3869.3693451220447	3960.363475083086	4045.925066908659	4138.7389446308725	4212.42037334437	4277.9920657771545	4337.855685182276	4402.199675599828	4455.591459730729	4509.014523109234	4566.652136865036	4614.306870828219	4630.252946312574	4639.246705772601	4662.60278239685	4702.755883430114	4729.647212267941	4746.518710580566	4763.0806203582	4777.417351378405	4804.459136089985	4835.39202378372	4847.394213234139	4857.190168808853	4867.097927138713	4892.378583244486	4900.112205592834	4913.202365175047	4919.668085032973	4931.6453415750375	4936.919968086707	4954.184496573916	4966.007184649541	4977.529318909818	4993.888788100716	5006.414174687748	5001.464548532383	5005.990683196666	5021.550662597981	5039.617402108954	5046.230996363996	5037.603647575094	5044.2280989592255	5054.494354569143	5062.240628618016	5058.0481734269315	5060.321810898807	5064.916022614046	5070.234218340832	5070.878713700785	5074.1070680523435	5093.384093659535	5113.573200026509	5128.746758070018	5137.369047122961	5129.407774550424	5134.540610394464	5144.1463686437655	5158.929334778446	5166.952969760367	5162.362567138359	5159.119045365827	5172.252409843085	5181.8834806417935	5192.651871798555	5193.271867977347	5194.0322910416335	5206.174447940479	5234.048695341555	5233.7666964342825	5236.330441167645	5242.818478517795	5258.490230304851	5272.5354265639335	5272.933475473569	5275.822370135483	5274.397335805181	5244.109284275767	5223.00195808843	5200.7465143456875	5191.320333498559	5166.434549619284	5144.931072404347	5111.003280775209	5062.482520498501	5012.403905012116	4919.311313961032	4801.542012024079	4674.639829361565	4509.435653081449	4239.980033367777	3872.4917142604936	3361.534278488979	2651.986912246018	1627.4470420634932	500.27446102793107
